,Area Unit,ANZSOC Division,Year,Region,Victimisations
7022,Lochain.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7023,Hospital Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7024,Raureka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7025,Pirimai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7026,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7027,Maraenui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7028,Greenmeadows.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7029,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7030,Mayfair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7031,Pirimai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7032,Pirimai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7033,Karamu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7034,Akina.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7035,Anderson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7036,Akina.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7037,Akina.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7038,Marewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7039,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7040,Taradale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7041,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7042,Hastings Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7043,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7044,Anderson Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7045,Flaxmere East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7046,Camberley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7047,Raureka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7048,Hastings Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7049,Onekawa South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7050,Onekawa South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7051,St Leonards.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7052,Akina.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7053,Karamu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7054,Westshore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7055,Longlands South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7056,Pirimai.,Acts Intended to Cause Injury,2023,Hawke Region,1
7057,Pakowhai.,Acts Intended to Cause Injury,2023,Hawke Region,1
7058,Porangahau.,Acts Intended to Cause Injury,2023,Hawke Region,1
7059,Nelson Park.,Acts Intended to Cause Injury,2023,Hawke Region,1
7060,Waipukurau.,Acts Intended to Cause Injury,2023,Hawke Region,1
7061,Longlands South.,Acts Intended to Cause Injury,2023,Hawke Region,1
7062,Hastings Central.,Acts Intended to Cause Injury,2023,Hawke Region,1
7063,Waiohiki.,Acts Intended to Cause Injury,2023,Hawke Region,1
7064,Twyford.,Acts Intended to Cause Injury,2023,Hawke Region,1
7065,Wairoa.,Acts Intended to Cause Injury,2023,Hawke Region,1
7066,Lochain.,Sexual Assault and Related Offences,2023,Hawke Region,1
7067,Westshore.,Theft and Related Offences,2023,Hawke Region,1
7068,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
7069,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7070,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7071,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7072,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7073,Ahuriri.,Theft and Related Offences,2023,Hawke Region,1
7074,Ruakituri-Morere.,Theft and Related Offences,2023,Hawke Region,1
7075,Raureka.,Theft and Related Offences,2023,Hawke Region,1
7076,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7077,Onekawa South.,Theft and Related Offences,2023,Hawke Region,1
7078,Frimley.,Theft and Related Offences,2023,Hawke Region,1
7079,Tamatea South.,Theft and Related Offences,2023,Hawke Region,1
7080,Waipukurau.,Theft and Related Offences,2023,Hawke Region,1
7081,Tikokino.,Theft and Related Offences,2023,Hawke Region,1
7082,Mclean Park.,Theft and Related Offences,2023,Hawke Region,1
7083,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7084,Raureka.,Theft and Related Offences,2023,Hawke Region,1
7085,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
7086,Pirimai.,Theft and Related Offences,2023,Hawke Region,1
7087,Bay View.,Theft and Related Offences,2023,Hawke Region,1
7088,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7089,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7090,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7091,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7092,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7093,Mclean Park.,Theft and Related Offences,2023,Hawke Region,1
7094,Onekawa South.,Theft and Related Offences,2023,Hawke Region,1
7095,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7096,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7097,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7098,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7099,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7100,Wairoa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Hawke Region,1
7101,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7102,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7103,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7104,Taradale South.,Theft and Related Offences,2023,Hawke Region,1
7105,Meeanee.,Theft and Related Offences,2023,Hawke Region,1
7106,Tikokino.,Theft and Related Offences,2023,Hawke Region,1
7107,Akina.,Theft and Related Offences,2023,Hawke Region,1
7108,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7109,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7110,Poraiti.,Theft and Related Offences,2023,Hawke Region,1
7111,Kingsley-Chatham.,Theft and Related Offences,2023,Hawke Region,1
7112,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7113,Te Mata.,Theft and Related Offences,2023,Hawke Region,1
7114,Poukawa.,Theft and Related Offences,2023,Hawke Region,1
7115,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7116,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7117,Westshore.,Theft and Related Offences,2023,Hawke Region,1
7118,Bridge Pa.,Theft and Related Offences,2023,Hawke Region,1
7119,Wairoa.,Theft and Related Offences,2023,Hawke Region,2
7120,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7121,Te Mata.,Theft and Related Offences,2023,Hawke Region,1
7122,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7123,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7124,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7125,Woolwich.,Theft and Related Offences,2023,Hawke Region,1
7126,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7127,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7128,Bay View.,Theft and Related Offences,2023,Hawke Region,1
7129,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7130,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7131,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7132,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7133,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7134,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
7135,Taradale South.,Theft and Related Offences,2023,Hawke Region,1
7136,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7137,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7138,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7139,Taradale South.,Theft and Related Offences,2023,Hawke Region,1
7140,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7141,Wairoa.,Theft and Related Offences,2023,Hawke Region,1
7142,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7143,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7144,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7145,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7146,Iona.,Theft and Related Offences,2023,Hawke Region,1
7147,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7148,Waipukurau.,Theft and Related Offences,2023,Hawke Region,1
7149,Taradale South.,Theft and Related Offences,2023,Hawke Region,1
7150,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7151,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7152,Clive.,Theft and Related Offences,2023,Hawke Region,1
7153,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7154,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7155,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7156,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7157,Bay View.,Theft and Related Offences,2023,Hawke Region,1
7158,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7159,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7160,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7161,Clive.,Theft and Related Offences,2023,Hawke Region,1
7162,Havelock North Central.,Theft and Related Offences,2023,Hawke Region,1
7163,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7164,Te Mata.,Theft and Related Offences,2023,Hawke Region,1
7165,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7166,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7167,Woolwich.,Theft and Related Offences,2023,Hawke Region,1
7168,Waipawa.,Theft and Related Offences,2023,Hawke Region,1
7169,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
7170,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7171,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7172,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7173,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7174,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7175,Waipawa.,Theft and Related Offences,2023,Hawke Region,1
7176,Waipawa.,Theft and Related Offences,2023,Hawke Region,1
7177,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7178,Waipawa.,Theft and Related Offences,2023,Hawke Region,1
7179,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
7180,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7181,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
7182,Bay View.,Theft and Related Offences,2023,Hawke Region,1
7183,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7184,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7185,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7186,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7187,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7188,Mayfair.,Theft and Related Offences,2023,Hawke Region,1
7189,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7190,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7191,Bay View.,Theft and Related Offences,2023,Hawke Region,1
7192,Hospital Hill.,Theft and Related Offences,2023,Hawke Region,1
7193,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7194,Tikokino.,Theft and Related Offences,2023,Hawke Region,1
7195,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7196,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7197,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7198,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7199,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7200,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7201,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7202,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7203,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7204,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7205,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7206,Mahia.,Theft and Related Offences,2023,Hawke Region,1
7207,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7208,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7209,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7210,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7211,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7212,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7213,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7214,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7215,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7216,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7217,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7218,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7219,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7220,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7221,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7222,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7223,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7224,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7225,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7226,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7227,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
7228,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7229,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7230,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7231,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7232,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7233,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7234,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7235,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7236,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7237,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7238,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7239,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7240,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7241,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7242,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7243,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7244,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7245,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7246,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7247,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7248,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7249,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7250,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7251,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7252,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7253,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7254,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7255,Wairoa.,Theft and Related Offences,2023,Hawke Region,1
7256,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7257,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7258,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7259,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7260,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7261,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7262,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7263,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7264,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7265,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7266,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7267,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7268,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7269,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7270,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7271,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7272,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7273,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7274,Waipukurau.,Theft and Related Offences,2023,Hawke Region,1
7275,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7276,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7277,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7278,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7279,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7280,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7281,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7282,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7283,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
7284,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7285,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7286,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7287,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7288,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7289,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7290,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7291,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7292,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7293,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7294,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7295,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7296,Anderson Park.,Theft and Related Offences,2023,Hawke Region,1
7297,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7298,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7299,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7300,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7301,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7302,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7303,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7304,Onekawa Central.,Theft and Related Offences,2023,Hawke Region,1
7305,Camberley.,Theft and Related Offences,2023,Hawke Region,1
7306,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7307,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7308,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7309,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7310,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7311,Camberley.,Theft and Related Offences,2023,Hawke Region,1
7312,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7313,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7314,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7315,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7316,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7317,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7318,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7319,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7320,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7321,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7322,Iona.,Theft and Related Offences,2023,Hawke Region,1
7323,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7324,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7325,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7326,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7327,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7328,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7329,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7330,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7331,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7332,Mahora.,Theft and Related Offences,2023,Hawke Region,1
7333,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7334,Onekawa Central.,Theft and Related Offences,2023,Hawke Region,1
7335,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7336,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7337,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7338,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7339,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7340,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7341,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7342,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7343,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7344,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7345,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7346,Mahora.,Theft and Related Offences,2023,Hawke Region,1
7347,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7348,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7349,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7350,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7351,Mahora.,Theft and Related Offences,2023,Hawke Region,1
7352,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7353,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7354,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7355,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7356,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7357,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
7358,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7359,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7360,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7361,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7362,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7363,Greenmeadows.,Theft and Related Offences,2023,Hawke Region,1
7364,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7365,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7366,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7367,Bluff Hill.,Theft and Related Offences,2023,Hawke Region,1
7368,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7369,Taradale North.,Theft and Related Offences,2023,Hawke Region,1
7370,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7371,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7372,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7373,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7374,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
7375,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7376,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7377,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7378,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7379,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7380,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7381,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7382,Camberley.,Theft and Related Offences,2023,Hawke Region,1
7383,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7384,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7385,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7386,Iona.,Theft and Related Offences,2023,Hawke Region,1
7387,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7388,Bay View.,Theft and Related Offences,2023,Hawke Region,1
7389,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7390,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7391,Marewa.,Theft and Related Offences,2023,Hawke Region,1
7392,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7393,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7394,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7395,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7396,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7397,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7398,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7399,Tamatea North.,Theft and Related Offences,2023,Hawke Region,1
7400,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7401,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7402,Mclean Park.,Theft and Related Offences,2023,Hawke Region,1
7403,Waipukurau.,Theft and Related Offences,2023,Hawke Region,1
7404,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7405,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7406,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7407,Anderson Park.,Theft and Related Offences,2023,Hawke Region,1
7408,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7409,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7410,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7411,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7412,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7413,Flaxmere East.,Theft and Related Offences,2023,Hawke Region,1
7414,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7415,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7416,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7417,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7418,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7419,St Leonards.,Theft and Related Offences,2023,Hawke Region,1
7420,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7421,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7422,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7423,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7424,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7425,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7426,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7427,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7428,Hastings Central.,Theft and Related Offences,2023,Hawke Region,1
7429,Nelson Park.,Theft and Related Offences,2023,Hawke Region,1
7430,Onekawa West.,Theft and Related Offences,2023,Hawke Region,1
