,Area Unit,ANZSOC Division,Year,Region,Victimisations
963,Maitai.,Theft and Related Offences,2023,Nelson Region,1
964,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
965,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
966,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
967,Saxton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
968,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
969,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
970,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
971,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
972,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
973,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
974,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
975,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
976,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
977,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
978,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,2
979,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
980,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
981,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
982,Whangamoa.,Theft and Related Offences,2023,Nelson Region,1
983,Grampians.,Theft and Related Offences,2023,Nelson Region,1
984,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
985,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
986,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
987,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
988,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
989,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
990,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
991,Kirks.,Theft and Related Offences,2023,Nelson Region,1
992,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
993,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
994,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
995,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
996,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
997,Whangamoa.,Theft and Related Offences,2023,Nelson Region,1
998,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
999,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1000,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1001,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1002,Port Nelson.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1003,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1004,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1005,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1006,Toi Toi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1007,Atawhai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1008,Toi Toi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1009,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1010,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1011,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1012,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1013,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1014,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1015,Grampians.,Theft and Related Offences,2023,Nelson Region,1
1016,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1017,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1018,Ngawhatu.,Theft and Related Offences,2023,Nelson Region,1
1019,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1020,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1021,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1022,Trafalgar.,Theft and Related Offences,2023,Nelson Region,2
1023,Broads.,Acts Intended to Cause Injury,2023,Nelson Region,1
1024,Tahunanui.,Acts Intended to Cause Injury,2023,Nelson Region,1
1025,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1026,Atawhai.,Acts Intended to Cause Injury,2023,Nelson Region,1
1027,Atmore.,Acts Intended to Cause Injury,2023,Nelson Region,1
1028,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1029,Tahunanui.,Acts Intended to Cause Injury,2023,Nelson Region,1
1030,Washington.,Acts Intended to Cause Injury,2023,Nelson Region,1
1031,Broads.,Acts Intended to Cause Injury,2023,Nelson Region,1
1032,Isel Park.,Acts Intended to Cause Injury,2023,Nelson Region,3
1033,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1034,The Wood.,Acts Intended to Cause Injury,2023,Nelson Region,1
1035,Britannia.,Acts Intended to Cause Injury,2023,Nelson Region,1
1036,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1037,Whangamoa.,Acts Intended to Cause Injury,2023,Nelson Region,1
1038,Nelson Airport.,Acts Intended to Cause Injury,2023,Nelson Region,1
1039,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1040,Broads.,Acts Intended to Cause Injury,2023,Nelson Region,1
1041,The Brook.,Acts Intended to Cause Injury,2023,Nelson Region,1
1042,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1043,Grampians.,Acts Intended to Cause Injury,2023,Nelson Region,1
1044,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1045,Maitlands.,Acts Intended to Cause Injury,2023,Nelson Region,1
1046,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1047,Washington.,Acts Intended to Cause Injury,2023,Nelson Region,1
1048,Clifton.,Acts Intended to Cause Injury,2023,Nelson Region,1
1049,Washington.,Acts Intended to Cause Injury,2023,Nelson Region,2
1050,Isel Park.,Acts Intended to Cause Injury,2023,Nelson Region,1
1051,Tahuna Hills.,Theft and Related Offences,2023,Nelson Region,1
1052,Tahunanui.,Theft and Related Offences,2023,Nelson Region,2
1053,Broads.,Theft and Related Offences,2023,Nelson Region,1
1054,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1055,Broads.,Theft and Related Offences,2023,Nelson Region,1
1056,Atmore.,Theft and Related Offences,2023,Nelson Region,1
1057,Washington.,Theft and Related Offences,2023,Nelson Region,1
1058,Bronte.,Theft and Related Offences,2023,Nelson Region,1
1059,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1060,Nayland.,Theft and Related Offences,2023,Nelson Region,1
1061,Grampians.,Theft and Related Offences,2023,Nelson Region,1
1062,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1063,Bronte.,Theft and Related Offences,2023,Nelson Region,1
1064,Grampians.,Theft and Related Offences,2023,Nelson Region,1
1065,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1066,Atawhai.,Theft and Related Offences,2023,Nelson Region,1
1067,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1068,Toi Toi.,Theft and Related Offences,2023,Nelson Region,1
1069,Port Nelson.,Theft and Related Offences,2023,Nelson Region,1
1070,Glenduan.,Theft and Related Offences,2023,Nelson Region,1
1071,Maitlands.,Theft and Related Offences,2023,Nelson Region,2
1072,Tahunanui.,Theft and Related Offences,2023,Nelson Region,1
1073,Tahunanui.,Theft and Related Offences,2023,Nelson Region,1
1074,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1075,Washington.,Theft and Related Offences,2023,Nelson Region,1
1076,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1077,Atawhai.,Theft and Related Offences,2023,Nelson Region,1
1078,Ngawhatu.,Theft and Related Offences,2023,Nelson Region,1
1079,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1080,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1081,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1082,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1083,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1084,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1085,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1086,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1087,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1088,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1089,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1090,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1091,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1092,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1093,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1094,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1095,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1096,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1097,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1098,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1099,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1100,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1101,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1102,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1103,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1104,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1105,Broads.,Theft and Related Offences,2023,Nelson Region,1
1106,Broads.,Theft and Related Offences,2023,Nelson Region,1
1107,Britannia.,Theft and Related Offences,2023,Nelson Region,1
1108,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1109,Grampians.,Theft and Related Offences,2023,Nelson Region,1
1110,Trafalgar.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1111,Clifton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1112,Atawhai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1113,Trafalgar.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1114,Ngawhatu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1115,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1116,Grampians.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1117,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1118,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1119,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1120,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1121,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1122,Tahuna Hills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1123,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1124,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1125,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1126,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1127,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1128,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1129,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1130,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1131,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1132,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1133,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1134,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1135,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1136,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1137,Nelson Airport.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1138,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1139,Grampians.,Theft and Related Offences,2023,Nelson Region,1
1140,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1141,Britannia.,Theft and Related Offences,2023,Nelson Region,1
1142,Grampians.,Theft and Related Offences,2023,Nelson Region,1
1143,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1144,Britannia.,Theft and Related Offences,2023,Nelson Region,1
1145,Britannia.,Theft and Related Offences,2023,Nelson Region,1
1146,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1147,Ngawhatu.,Theft and Related Offences,2023,Nelson Region,1
1148,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1149,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1150,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1151,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1152,Washington.,Theft and Related Offences,2023,Nelson Region,1
1153,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1154,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1155,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1156,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1157,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1158,Tahunanui.,Theft and Related Offences,2023,Nelson Region,1
1159,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1160,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1161,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1162,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1163,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1164,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1165,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1166,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1167,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1168,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1169,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1170,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1171,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1172,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1173,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1174,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1175,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1176,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1177,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1178,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1179,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1180,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1181,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1182,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1183,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1184,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1185,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1186,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1187,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1188,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1189,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1190,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1191,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1192,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1193,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1194,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1195,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1196,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1197,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1198,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1199,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1200,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1201,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1202,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1203,Saxton.,Theft and Related Offences,2023,Nelson Region,1
1204,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1205,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1206,Trafalgar.,Theft and Related Offences,2023,Nelson Region,2
1207,Trafalgar.,Theft and Related Offences,2023,Nelson Region,3
1208,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1209,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1210,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1211,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1212,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1213,Tahunanui.,Theft and Related Offences,2023,Nelson Region,1
1214,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1215,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1216,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1217,Bronte.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1218,Ngawhatu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1219,Bronte.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1220,Whangamoa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1221,Atmore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1222,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1223,Britannia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1224,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1225,Kirks.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1226,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1227,The Wood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1228,Atawhai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1229,Bronte.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1230,Tahuna Hills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1231,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1232,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1233,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1234,Britannia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1235,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1236,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1237,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1238,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1239,The Wood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1240,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1241,The Brook.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1242,Broads.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1243,Bronte.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1244,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1245,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1246,Broads.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1247,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1248,Port Nelson.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1249,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1250,Atawhai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1251,Atmore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1252,Britannia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1253,The Wood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1254,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1255,Atmore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1256,Atmore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1257,Trafalgar.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1258,Trafalgar.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1259,Port Nelson.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1260,Trafalgar.,"Robbery, Extortion and Related Offences",2023,Nelson Region,1
1261,Trafalgar.,"Robbery, Extortion and Related Offences",2023,Nelson Region,1
1262,Enner Glynn.,Theft and Related Offences,2023,Nelson Region,1
1263,The Wood.,Theft and Related Offences,2023,Nelson Region,1
1264,Inlet-Tasman Bay.,Theft and Related Offences,2023,Nelson Region,1
1265,Isel Park.,Acts Intended to Cause Injury,2023,Nelson Region,1
1266,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1267,Nelson Airport.,Acts Intended to Cause Injury,2023,Nelson Region,1
1268,Bronte.,Acts Intended to Cause Injury,2023,Nelson Region,1
1269,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1270,Trafalgar.,Acts Intended to Cause Injury,2023,Nelson Region,1
1271,Atawhai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1272,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1273,Ngawhatu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1274,The Wood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1275,The Wood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1276,Grampians.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1277,Kirks.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1278,Tahuna Hills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1279,Nayland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1280,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1281,Toi Toi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1282,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1283,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1284,Maitlands.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1285,Isel Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1286,Maitai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1287,Saxton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1288,Nelson Airport.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1289,The Wood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1290,Enner Glynn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1291,Langbein.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1292,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1293,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1294,Tahuna Hills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1295,Tahuna Hills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1296,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1297,Tahunanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1298,Washington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Nelson Region,1
1299,Atawhai.,Theft and Related Offences,2023,Nelson Region,1
1300,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1301,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1302,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1303,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1304,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1305,Tahunanui.,Theft and Related Offences,2023,Nelson Region,1
1306,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1307,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1308,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1309,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1310,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1311,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1312,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1313,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1314,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1315,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1316,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1317,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1318,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1319,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,1
1320,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1321,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1322,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1323,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1324,Tahunanui.,Theft and Related Offences,2023,Nelson Region,2
1325,Nelson Airport.,Theft and Related Offences,2023,Nelson Region,2
1326,Trafalgar.,Theft and Related Offences,2023,Nelson Region,2
1327,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1328,Kirks.,Theft and Related Offences,2023,Nelson Region,1
1329,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1330,Trafalgar.,Theft and Related Offences,2023,Nelson Region,1
1331,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
1332,Isel Park.,Theft and Related Offences,2023,Nelson Region,1
