,Area Unit,ANZSOC Division,Year,Region,Victimisations
3245,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3246,Tokomaru Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3247,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3248,Tiniroto,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3249,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3250,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3251,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3252,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3253,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3254,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3255,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3256,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3257,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3258,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3259,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3260,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3261,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3262,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3263,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3264,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3265,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3266,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3267,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3268,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3269,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3270,Wainui,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3271,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3272,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3273,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3274,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3275,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3276,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3277,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3278,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3279,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3280,Tarndale-Rakauroa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3281,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3282,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3283,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3284,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3285,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3286,Tarndale-Rakauroa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3287,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3288,Makaraka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3289,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3290,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,2
3291,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,2
3292,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3293,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3294,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3295,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3296,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3297,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3298,Manutuke,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3299,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3300,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3301,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3302,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3303,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3304,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3305,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3306,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3307,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3308,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3309,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3310,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3311,Tiniroto,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3312,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3313,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,2
3314,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3315,Tolaga Bay,Acts Intended to Cause Injury,2022,Gisborne Region,1
3316,Te Hapara,Acts Intended to Cause Injury,2022,Gisborne Region,1
3317,Gisborne Airport,Acts Intended to Cause Injury,2022,Gisborne Region,1
3318,Kaiti South,Acts Intended to Cause Injury,2022,Gisborne Region,1
3319,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
3320,Kaiti South,Acts Intended to Cause Injury,2022,Gisborne Region,2
3321,Te Hapara,Acts Intended to Cause Injury,2022,Gisborne Region,1
3322,East Cape,Acts Intended to Cause Injury,2022,Gisborne Region,1
3323,Makaraka,Acts Intended to Cause Injury,2022,Gisborne Region,1
3324,East Cape,Acts Intended to Cause Injury,2023,Gisborne Region,1
3325,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
3326,Mangapapa,Acts Intended to Cause Injury,2023,Gisborne Region,1
3327,Tamarau,Acts Intended to Cause Injury,2022,Gisborne Region,1
3328,Mangapapa,Acts Intended to Cause Injury,2023,Gisborne Region,1
3329,Mangapapa,Acts Intended to Cause Injury,2022,Gisborne Region,1
3330,Tamarau,Acts Intended to Cause Injury,2023,Gisborne Region,1
3331,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,1
3332,Tamarau,Acts Intended to Cause Injury,2022,Gisborne Region,1
3333,Tarndale-Rakauroa,Acts Intended to Cause Injury,2023,Gisborne Region,1
3334,Te Hapara,Acts Intended to Cause Injury,2023,Gisborne Region,1
3335,Kaiti South,Acts Intended to Cause Injury,2022,Gisborne Region,1
3336,Tamarau,Acts Intended to Cause Injury,2022,Gisborne Region,1
3337,Tolaga Bay,Acts Intended to Cause Injury,2022,Gisborne Region,1
3338,Outer Kaiti,Acts Intended to Cause Injury,2022,Gisborne Region,1
3339,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,1
3340,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
3341,Wharekaka,Acts Intended to Cause Injury,2023,Gisborne Region,1
3342,Te Hapara,Acts Intended to Cause Injury,2022,Gisborne Region,1
3343,East Cape,Acts Intended to Cause Injury,2022,Gisborne Region,1
3344,Mangapapa,Acts Intended to Cause Injury,2023,Gisborne Region,1
3345,Tamarau,Acts Intended to Cause Injury,2022,Gisborne Region,1
3346,Tamarau,Acts Intended to Cause Injury,2023,Gisborne Region,1
3347,Gisborne Airport,Acts Intended to Cause Injury,2022,Gisborne Region,1
3348,Whataupoko,Acts Intended to Cause Injury,2022,Gisborne Region,1
3349,Te Hapara,"Robbery, Extortion and Related Offences",2023,Gisborne Region,1
3350,Te Karaka,Theft and Related Offences,2022,Gisborne Region,1
3351,Kaiti South,Theft and Related Offences,2022,Gisborne Region,1
3352,Tamarau,Theft and Related Offences,2023,Gisborne Region,1
3353,Outer Kaiti,Theft and Related Offences,2023,Gisborne Region,1
3354,Tiniroto,Theft and Related Offences,2022,Gisborne Region,1
3355,Outer Kaiti,Theft and Related Offences,2022,Gisborne Region,1
3356,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3357,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3358,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3359,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3360,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3361,Wharekaka,Theft and Related Offences,2023,Gisborne Region,1
3362,Tolaga Bay,Theft and Related Offences,2023,Gisborne Region,1
3363,Gisborne Airport,Theft and Related Offences,2022,Gisborne Region,1
3364,Outer Kaiti,Theft and Related Offences,2022,Gisborne Region,1
3365,Whataupoko,Theft and Related Offences,2022,Gisborne Region,1
3366,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3367,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3368,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
3369,Kaiti North,Theft and Related Offences,2023,Gisborne Region,1
3370,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3371,Tamarau,Theft and Related Offences,2023,Gisborne Region,1
3372,Wharekaka,Theft and Related Offences,2023,Gisborne Region,1
3373,Kaiti North,Theft and Related Offences,2022,Gisborne Region,1
3374,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3375,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
3376,Tiniroto,Theft and Related Offences,2023,Gisborne Region,1
3377,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3378,Tarndale-Rakauroa,Theft and Related Offences,2023,Gisborne Region,1
3379,Whataupoko,Theft and Related Offences,2022,Gisborne Region,1
3380,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3381,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3382,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
3383,Whataupoko,Theft and Related Offences,2023,Gisborne Region,1
3384,Wharekaka,Theft and Related Offences,2023,Gisborne Region,1
3385,Tiniroto,Theft and Related Offences,2023,Gisborne Region,1
3386,Kaiti South,Theft and Related Offences,2022,Gisborne Region,2
3387,Mangapapa,Theft and Related Offences,2022,Gisborne Region,1
3388,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3389,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3390,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3391,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3392,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3393,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3394,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3395,Outer Kaiti,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3396,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3397,Outer Kaiti,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3398,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3399,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3400,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3401,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3402,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3403,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3404,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3405,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3406,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3407,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3408,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3409,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3410,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3411,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3412,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3413,Tolaga Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,2
3414,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3415,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3416,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3417,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3418,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3419,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3420,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3421,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3422,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3423,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3424,Tiniroto,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3425,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3426,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3427,Wainui,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3428,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3429,Outer Kaiti,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3430,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3431,Makaraka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3432,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3433,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3434,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3435,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3436,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3437,Tokomaru Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3438,Wainui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3439,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3440,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3441,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3442,Ruatoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3443,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3444,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3445,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3446,Outer Kaiti,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3447,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3448,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3449,Wainui,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3450,Wainui,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3451,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3452,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3453,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3454,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3455,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3456,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3457,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3458,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3459,Wainui,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3460,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3461,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3462,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3463,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3464,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3465,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3466,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3467,Makaraka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3468,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3469,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3470,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3471,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3472,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3473,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3474,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3475,Makaraka,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3476,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3477,Mangapapa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3478,Whataupoko,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3479,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3480,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3481,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3482,Whataupoko,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3483,Gisborne Central,Acts Intended to Cause Injury,2022,Gisborne Region,1
3484,Mangapapa,Acts Intended to Cause Injury,2023,Gisborne Region,1
3485,Ruatoria,Acts Intended to Cause Injury,2022,Gisborne Region,1
3486,Outer Kaiti,Acts Intended to Cause Injury,2022,Gisborne Region,1
3487,Tarndale-Rakauroa,Acts Intended to Cause Injury,2023,Gisborne Region,1
3488,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
3489,Kaiti North,Acts Intended to Cause Injury,2022,Gisborne Region,1
3490,Tamarau,Acts Intended to Cause Injury,2022,Gisborne Region,1
3491,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
3492,Gisborne Airport,Acts Intended to Cause Injury,2023,Gisborne Region,1
3493,Te Hapara,Acts Intended to Cause Injury,2023,Gisborne Region,1
3494,Tamarau,Acts Intended to Cause Injury,2022,Gisborne Region,1
3495,Gisborne Central,Acts Intended to Cause Injury,2022,Gisborne Region,1
3496,Tiniroto,Acts Intended to Cause Injury,2022,Gisborne Region,1
3497,Te Hapara,Acts Intended to Cause Injury,2023,Gisborne Region,1
3498,Kaiti North,Sexual Assault and Related Offences,2023,Gisborne Region,1
3499,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3500,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3501,Mangapapa,Theft and Related Offences,2022,Gisborne Region,1
3502,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3503,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3504,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3505,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3506,Mangapapa,Theft and Related Offences,2022,Gisborne Region,1
3507,Gisborne Airport,Theft and Related Offences,2023,Gisborne Region,1
3508,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3509,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3510,Wharekaka,Theft and Related Offences,2023,Gisborne Region,1
3511,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3512,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3513,Riverdale,Theft and Related Offences,2022,Gisborne Region,1
3514,Makaraka,Theft and Related Offences,2023,Gisborne Region,1
3515,Makaraka,Theft and Related Offences,2023,Gisborne Region,1
3516,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3517,Kaiti South,Theft and Related Offences,2023,Gisborne Region,1
3518,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
3519,Tamarau,Theft and Related Offences,2022,Gisborne Region,1
3520,Gisborne Airport,Theft and Related Offences,2022,Gisborne Region,1
3521,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3522,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3523,Kaiti South,Theft and Related Offences,2022,Gisborne Region,1
3524,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3525,Mangapapa,Theft and Related Offences,2022,Gisborne Region,1
3526,Makaraka,Theft and Related Offences,2023,Gisborne Region,1
3527,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3528,Ruatoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3529,Tolaga Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3530,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3531,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3532,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3533,Riverdale,Theft and Related Offences,2021,Gisborne Region,1
3534,Mangapapa,Theft and Related Offences,2022,Gisborne Region,1
3535,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3536,Tiniroto,Theft and Related Offences,2022,Gisborne Region,1
3537,Whataupoko,Theft and Related Offences,2023,Gisborne Region,1
3538,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
3539,Kaiti South,Theft and Related Offences,2023,Gisborne Region,1
3540,East Cape,Theft and Related Offences,2023,Gisborne Region,1
3541,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
3542,Wainui,Theft and Related Offences,2023,Gisborne Region,1
3543,Gisborne Airport,Theft and Related Offences,2021,Gisborne Region,1
3544,Tokomaru Bay,Theft and Related Offences,2021,Gisborne Region,1
3545,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
3546,Tiniroto,Theft and Related Offences,2023,Gisborne Region,1
3547,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,2
3548,Mangapapa,Theft and Related Offences,2023,Gisborne Region,2
3549,Tiniroto,Theft and Related Offences,2023,Gisborne Region,2
3550,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
3551,East Cape,Theft and Related Offences,2022,Gisborne Region,1
3552,Outer Kaiti,Theft and Related Offences,2023,Gisborne Region,1
3553,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,2
3554,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3555,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3556,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3557,Tarndale-Rakauroa,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3558,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3559,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3560,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3561,Te Hapara,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3562,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3563,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
3564,Ruatoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3565,Whataupoko,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
3566,Whataupoko,Acts Intended to Cause Injury,2023,Gisborne Region,1
3567,Tiniroto,Acts Intended to Cause Injury,2022,Gisborne Region,1
3568,Te Hapara,Acts Intended to Cause Injury,2023,Gisborne Region,1
